Anxiety,Depression,Addiction,Panic,PTSD,Anger,Phobia,Delirium,Fatigue,FunctionalDisorder,TherapistSpecializationId
0.9,0.5,0.8,0.3,0.2,0.4,0.1,0,0.1,0.2,1
0.85,0.55,0.75,0.25,0.15,0.35,0.2,0,0.2,0.1,1
0.8,0.6,0.9,0.35,0.25,0.3,0.3,0.1,0.3,0.2,1
0.75,0.45,0.85,0.2,0.2,0.4,0.1,0,0.15,0.05,1
0.7,0.4,0.9,0.3,0.25,0.35,0.25,0.05,0.2,0.15,1
0.7,0.9,0.2,0.8,0.9,0.8,0.6,0.2,0.1,0.15,2
0.65,0.85,0.25,0.75,0.85,0.75,0.65,0.25,0.1,0.1,2
0.6,0.8,0.3,0.7,0.9,0.7,0.55,0.3,0.15,0.2,2
0.75,0.9,0.35,0.85,0.85,0.85,0.7,0.3,0.2,0.25,2
0.8,0.75,0.4,0.75,0.8,0.75,0.65,0.4,0.25,0.3,2
0.2,0.3,0.2,0.6,0.7,0.5,0.8,0.7,0.6,0.4,3
0.25,0.4,0.15,0.55,0.65,0.6,0.75,0.6,0.55,0.45,3
0.3,0.35,0.25,0.5,0.6,0.55,0.7,0.65,0.55,0.4,3
0.35,0.45,0.1,0.45,0.55,0.6,0.7,0.55,0.6,0.35,3
0.4,0.5,0.3,0.4,0.5,0.55,0.65,0.6,0.55,0.35,3
0.4,0.5,0.4,0.3,0.6,0.65,0.55,0.4,0.45,0.55,4
0.35,0.6,0.45,0.35,0.7,0.55,0.5,0.45,0.55,0.6,4
0.3,0.4,0.35,0.4,0.65,0.6,0.6,0.5,0.5,0.65,4
0.45,0.55,0.5,0.45,0.5,0.55,0.6,0.55,0.4,0.6,4
0.5,0.6,0.55,0.5,0.55,0.6,0.65,0.6,0.5,0.65,4
0.25,0.3,0.25,0.35,0.4,0.45,0.55,0.5,0.45,0.6,5
0.3,0.4,0.3,0.4,0.45,0.5,0.6,0.55,0.4,0.55,5
0.35,0.35,0.35,0.45,0.5,0.55,0.65,0.55,0.45,0.5,5
0.4,0.45,0.4,0.5,0.55,0.6,0.65,0.6,0.5,0.55,5
0.45,0.5,0.45,0.55,0.6,0.65,0.7,0.65,0.55,0.6,5
0,0,0,0,0,0,0,0.6,0.8,0,3
0,0,0,0,0,0,0,0.6,0.8,0,3
0,0,0,0,0,0,0,0.6,0.8,0,3
0,0,0,0,0,0,0,0.6,0.8,0,3
0,0,0,0,0,0,0,0.6,0.8,0,3
0,0,0,0,0,0,0,0.6,0.8,0,3
0,0,0,0,0,0,0,0.6,0.8,0,3
0,0,0,0,0,0,0,0.6,0.8,0,3
